timestamp,host,json
2025-03-03T11:27:27.687Z,ecom-cs-1,"{""eventId"":""evt_0687"",""eventType"":""purchase"",""occurredAt"":""2025-03-03T11:27:27.687Z"",""userId"":""usr_068"",""paymentMethodId"":""pm_068"",""order"":{""orderId"":""ORD-2025-10687"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_062"",""name"":""Minimal Keyboard"",""quantity"":1,""unitPrice"":112.2,""lineTotal"":112.2},{""lineId"":""line_2"",""itemId"":""item_069"",""name"":""Rugged Hoodie"",""quantity"":2,""unitPrice"":41.9,""lineTotal"":83.8},{""lineId"":""line_3"",""itemId"":""item_076"",""name"":""Soft Lamp"",""quantity"":3,""unitPrice"":160.6,""lineTotal"":481.8}],""currency"":""USD""},""totals"":{""subtotal"":677.8,""tax"":59.65,""shipping"":15,""total"":752.45},""shipping"":{""method"":""Standard"",""address"":{""line1"":""168 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000687"",""url"":""https://track.example.com/TRK00000687""}}},""payment"":{""status"":""captured"",""amount"":752.45,""currency"":""USD"",""cardFingerprint"":""fp_028"",""last4"":""3716""}}"
2025-03-06T12:28:28.688Z,ecom-api-1,"{""eventId"":""evt_0688"",""eventType"":""purchase"",""occurredAt"":""2025-03-06T12:28:28.688Z"",""userId"":""usr_009"",""paymentMethodId"":""pm_009"",""order"":{""orderId"":""ORD-2025-10688"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_065"",""name"":""Pro Speaker"",""quantity"":2,""unitPrice"":163.5,""lineTotal"":327},{""lineId"":""line_2"",""itemId"":""item_072"",""name"":""Compact Keyboard"",""quantity"":3,""unitPrice"":92.2,""lineTotal"":276.6},{""lineId"":""line_3"",""itemId"":""item_079"",""name"":""Classic Hoodie"",""quantity"":1,""unitPrice"":21.9,""lineTotal"":21.9},{""lineId"":""line_4"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":2,""unitPrice"":140.6,""lineTotal"":281.2}],""currency"":""USD""},""totals"":{""subtotal"":906.7,""tax"":79.79,""shipping"":0,""total"":986.49},""shipping"":{""method"":""Express"",""address"":{""line1"":""109 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":986.49,""currency"":""USD"",""cardFingerprint"":""fp_009"",""last4"":""1873""}}"
2025-03-09T13:29:29.689Z,ecom-api-2,"{""eventId"":""evt_0689"",""eventType"":""purchase"",""occurredAt"":""2025-03-09T13:29:29.689Z"",""userId"":""usr_020"",""paymentMethodId"":""pm_020"",""order"":{""orderId"":""ORD-2025-10689"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_068"",""name"":""Soft Stand"",""quantity"":3,""unitPrice"":24.8,""lineTotal"":74.4},{""lineId"":""line_2"",""itemId"":""item_075"",""name"":""Max Speaker"",""quantity"":1,""unitPrice"":143.5,""lineTotal"":143.5},{""lineId"":""line_3"",""itemId"":""item_082"",""name"":""Lite Keyboard"",""quantity"":2,""unitPrice"":72.2,""lineTotal"":144.4},{""lineId"":""line_4"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":3,""unitPrice"":191.9,""lineTotal"":575.7},{""lineId"":""line_5"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":1,""unitPrice"":120.6,""lineTotal"":120.6}],""currency"":""USD""},""totals"":{""subtotal"":1058.6,""tax"":93.16,""shipping"":5,""total"":1156.76},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""120 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000689"",""url"":""https://track.example.com/TRK00000689""}}},""payment"":{""status"":""captured"",""amount"":1156.76,""currency"":""USD"",""cardFingerprint"":""fp_020"",""last4"":""2940""}}"
2025-03-12T14:30:30.690Z,ecom-worker-1,"{""eventId"":""evt_0690"",""eventType"":""purchase"",""occurredAt"":""2025-03-12T14:30:30.690Z"",""userId"":""usr_031"",""paymentMethodId"":""pm_031"",""order"":{""orderId"":""ORD-2025-10690"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_071"",""name"":""Classic Lamp"",""quantity"":1,""unitPrice"":75.1,""lineTotal"":75.1}],""currency"":""USD""},""totals"":{""subtotal"":75.1,""tax"":6.61,""shipping"":9.99,""total"":91.7},""shipping"":{""method"":""Standard"",""address"":{""line1"":""131 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000690"",""url"":""https://track.example.com/TRK00000690""}}},""payment"":{""status"":""captured"",""amount"":91.7,""currency"":""USD"",""cardFingerprint"":""fp_031"",""last4"":""4007""},""diagnostics"":{""latencyMs"":170,""storefront"":{""channel"":""web"",""experiment"":{""id"":""chk_v3"",""variant"":""A""}}}}"
2025-03-15T15:31:31.691Z,ecom-cs-1,"{""eventId"":""evt_0691"",""eventType"":""purchase"",""occurredAt"":""2025-03-15T15:31:31.691Z"",""userId"":""usr_042"",""paymentMethodId"":""pm_042"",""order"":{""orderId"":""ORD-2025-10691"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_074"",""name"":""Lite Hoodie"",""quantity"":2,""unitPrice"":126.4,""lineTotal"":252.8},{""lineId"":""line_2"",""itemId"":""item_081"",""name"":""Pro Lamp"",""quantity"":3,""unitPrice"":55.1,""lineTotal"":165.3}],""currency"":""USD""},""totals"":{""subtotal"":418.1,""tax"":36.79,""shipping"":15,""total"":469.89},""shipping"":{""method"":""Express"",""address"":{""line1"":""142 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000691"",""url"":""https://track.example.com/TRK00000691""}}},""payment"":{""status"":""captured"",""amount"":469.89,""currency"":""USD"",""cardFingerprint"":""fp_002"",""last4"":""1194""}}"
2025-03-18T16:32:32.692Z,ecom-api-1,"{""eventId"":""evt_0692"",""eventType"":""purchase"",""occurredAt"":""2025-03-18T16:32:32.692Z"",""userId"":""usr_053"",""paymentMethodId"":""pm_053"",""order"":{""orderId"":""ORD-2025-10692"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_077"",""name"":""Rugged Keyboard"",""quantity"":3,""unitPrice"":177.7,""lineTotal"":533.1},{""lineId"":""line_2"",""itemId"":""item_084"",""name"":""Soft Hoodie"",""quantity"":1,""unitPrice"":106.4,""lineTotal"":106.4},{""lineId"":""line_3"",""itemId"":""item_091"",""name"":""Max Lamp"",""quantity"":2,""unitPrice"":35.1,""lineTotal"":70.2}],""currency"":""USD""},""totals"":{""subtotal"":709.7,""tax"":62.45,""shipping"":0,""total"":772.15},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""153 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":772.15,""currency"":""USD"",""cardFingerprint"":""fp_013"",""last4"":""2261""}}"
2025-03-21T17:33:33.693Z,ecom-api-2,"{""eventId"":""evt_0693"",""eventType"":""purchase"",""occurredAt"":""2025-03-21T17:33:33.693Z"",""userId"":""usr_064"",""paymentMethodId"":""pm_099"",""order"":{""orderId"":""ORD-2025-10693"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_080"",""name"":""Compact Speaker"",""quantity"":1,""unitPrice"":38,""lineTotal"":38},{""lineId"":""line_2"",""itemId"":""item_087"",""name"":""Classic Keyboard"",""quantity"":2,""unitPrice"":157.7,""lineTotal"":315.4},{""lineId"":""line_3"",""itemId"":""item_094"",""name"":""Minimal Hoodie"",""quantity"":3,""unitPrice"":86.4,""lineTotal"":259.2},{""lineId"":""line_4"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":1,""unitPrice"":25.1,""lineTotal"":25.1}],""currency"":""USD""},""totals"":{""subtotal"":637.7,""tax"":56.12,""shipping"":5,""total"":698.82},""shipping"":{""method"":""Standard"",""address"":{""line1"":""164 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000693"",""url"":""https://track.example.com/TRK00000693""}}},""payment"":{""status"":""captured"",""amount"":698.82,""currency"":""USD"",""cardFingerprint"":""fp_018"",""last4"":""2746""}}"
2025-03-24T18:34:34.694Z,ecom-worker-1,"{""eventId"":""evt_0694"",""eventType"":""purchase"",""occurredAt"":""2025-03-24T18:34:34.694Z"",""userId"":""usr_005"",""paymentMethodId"":""pm_005"",""order"":{""orderId"":""ORD-2025-10694"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_083"",""name"":""Max Stand"",""quantity"":2,""unitPrice"":89.3,""lineTotal"":178.6},{""lineId"":""line_2"",""itemId"":""item_090"",""name"":""Lite Speaker"",""quantity"":3,""unitPrice"":18,""lineTotal"":54},{""lineId"":""line_3"",""itemId"":""item_097"",""name"":""Pro Keyboard"",""quantity"":1,""unitPrice"":137.7,""lineTotal"":137.7},{""lineId"":""line_4"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":2,""unitPrice"":76.4,""lineTotal"":152.8},{""lineId"":""line_5"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":3,""unitPrice"":195.1,""lineTotal"":585.3}],""currency"":""USD""},""totals"":{""subtotal"":1108.4,""tax"":97.54,""shipping"":9.99,""total"":1215.93},""shipping"":{""method"":""Express"",""address"":{""line1"":""105 Oak St"",""city"":""Chicago"",""state"":""IL"",""zip"":""60601"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000694"",""url"":""https://track.example.com/TRK00000694""}}},""payment"":{""status"":""captured"",""amount"":1215.93,""currency"":""USD"",""cardFingerprint"":""fp_005"",""last4"":""1485""}}"
2025-03-27T19:35:35.695Z,ecom-cs-1,"{""eventId"":""evt_0695"",""eventType"":""purchase"",""occurredAt"":""2025-03-27T19:35:35.695Z"",""userId"":""usr_016"",""paymentMethodId"":""pm_016"",""order"":{""orderId"":""ORD-2025-10695"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_086"",""name"":""Minimal Lamp"",""quantity"":3,""unitPrice"":140.6,""lineTotal"":421.8}],""currency"":""USD""},""totals"":{""subtotal"":421.8,""tax"":37.12,""shipping"":15,""total"":473.92},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""116 Pine St"",""city"":""Seattle"",""state"":""WA"",""zip"":""98101"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000695"",""url"":""https://track.example.com/TRK00000695""}}},""payment"":{""status"":""captured"",""amount"":473.92,""currency"":""USD"",""cardFingerprint"":""fp_016"",""last4"":""2552""}}"
2025-03-30T08:36:36.696Z,ecom-api-1,"{""eventId"":""evt_0696"",""eventType"":""purchase"",""occurredAt"":""2025-03-30T08:36:36.696Z"",""userId"":""usr_027"",""paymentMethodId"":""pm_027"",""order"":{""orderId"":""ORD-2025-10696"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_089"",""name"":""Pro Hoodie"",""quantity"":1,""unitPrice"":191.9,""lineTotal"":191.9},{""lineId"":""line_2"",""itemId"":""item_096"",""name"":""Compact Lamp"",""quantity"":2,""unitPrice"":120.6,""lineTotal"":241.2}],""currency"":""USD""},""totals"":{""subtotal"":433.1,""tax"":38.11,""shipping"":0,""total"":471.21},""shipping"":{""method"":""Standard"",""address"":{""line1"":""127 Lake St"",""city"":""Denver"",""state"":""CO"",""zip"":""80202"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":471.21,""currency"":""USD"",""cardFingerprint"":""fp_027"",""last4"":""3619""}}"
2025-04-02T09:37:37.697Z,ecom-api-2,"{""eventId"":""evt_0697"",""eventType"":""purchase"",""occurredAt"":""2025-04-02T09:37:37.697Z"",""userId"":""usr_038"",""paymentMethodId"":""pm_038"",""order"":{""orderId"":""ORD-2025-10697"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_092"",""name"":""Soft Keyboard"",""quantity"":2,""unitPrice"":52.2,""lineTotal"":104.4},{""lineId"":""line_2"",""itemId"":""item_099"",""name"":""Max Hoodie"",""quantity"":3,""unitPrice"":171.9,""lineTotal"":515.7},{""lineId"":""line_3"",""itemId"":""item_006"",""name"":""Minimal Lamp"",""quantity"":1,""unitPrice"":110.6,""lineTotal"":110.6}],""currency"":""USD""},""totals"":{""subtotal"":730.7,""tax"":64.3,""shipping"":5,""total"":800},""shipping"":{""method"":""Express"",""address"":{""line1"":""138 Market St"",""city"":""Portland"",""state"":""OR"",""zip"":""97201"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000697"",""url"":""https://track.example.com/TRK00000697""}}},""payment"":{""status"":""captured"",""amount"":800,""currency"":""USD"",""cardFingerprint"":""fp_038"",""last4"":""4686""}}"
2025-04-05T10:38:38.698Z,ecom-worker-1,"{""eventId"":""evt_0698"",""eventType"":""purchase"",""occurredAt"":""2025-04-05T10:38:38.698Z"",""userId"":""usr_049"",""paymentMethodId"":""pm_049"",""order"":{""orderId"":""ORD-2025-10698"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_095"",""name"":""Classic Speaker"",""quantity"":3,""unitPrice"":103.5,""lineTotal"":310.5},{""lineId"":""line_2"",""itemId"":""item_002"",""name"":""Lite Keyboard"",""quantity"":1,""unitPrice"":42.2,""lineTotal"":42.2},{""lineId"":""line_3"",""itemId"":""item_009"",""name"":""Pro Hoodie"",""quantity"":2,""unitPrice"":161.9,""lineTotal"":323.8},{""lineId"":""line_4"",""itemId"":""item_016"",""name"":""Compact Lamp"",""quantity"":3,""unitPrice"":90.6,""lineTotal"":271.8}],""currency"":""USD""},""totals"":{""subtotal"":948.3,""tax"":83.45,""shipping"":9.99,""total"":1041.74},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""149 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000698"",""url"":""https://track.example.com/TRK00000698""}}},""payment"":{""status"":""captured"",""amount"":1041.74,""currency"":""USD"",""cardFingerprint"":""fp_009"",""last4"":""1873""}}"
2025-04-08T11:39:39.699Z,ecom-cs-1,"{""eventId"":""evt_0699"",""eventType"":""purchase"",""occurredAt"":""2025-04-08T11:39:39.699Z"",""userId"":""usr_060"",""paymentMethodId"":""pm_060"",""order"":{""orderId"":""ORD-2025-10699"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_098"",""name"":""Lite Stand"",""quantity"":1,""unitPrice"":154.8,""lineTotal"":154.8},{""lineId"":""line_2"",""itemId"":""item_005"",""name"":""Rugged Speaker"",""quantity"":2,""unitPrice"":93.5,""lineTotal"":187},{""lineId"":""line_3"",""itemId"":""item_012"",""name"":""Soft Keyboard"",""quantity"":3,""unitPrice"":22.2,""lineTotal"":66.6},{""lineId"":""line_4"",""itemId"":""item_019"",""name"":""Max Hoodie"",""quantity"":1,""unitPrice"":141.9,""lineTotal"":141.9},{""lineId"":""line_5"",""itemId"":""item_026"",""name"":""Lite Lamp"",""quantity"":2,""unitPrice"":70.6,""lineTotal"":141.2}],""currency"":""USD""},""totals"":{""subtotal"":691.5,""tax"":60.85,""shipping"":15,""total"":767.35},""shipping"":{""method"":""Standard"",""address"":{""line1"":""160 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000699"",""url"":""https://track.example.com/TRK00000699""}}},""payment"":{""status"":""captured"",""amount"":767.35,""currency"":""USD"",""cardFingerprint"":""fp_020"",""last4"":""2940""}}"
2025-04-11T12:40:40.700Z,ecom-api-1,"{""eventId"":""evt_0700"",""eventType"":""purchase"",""occurredAt"":""2025-04-11T12:40:40.700Z"",""userId"":""usr_001"",""paymentMethodId"":""pm_110"",""order"":{""orderId"":""ORD-2025-10700"",""status"":""confirmed"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_001"",""name"":""Pro Lamp"",""quantity"":2,""unitPrice"":25.1,""lineTotal"":50.2}],""currency"":""USD""},""totals"":{""subtotal"":50.2,""tax"":4.42,""shipping"":0,""total"":54.62},""shipping"":{""method"":""Express"",""address"":{""line1"":""101 Oak St"",""city"":""Austin"",""state"":""TX"",""zip"":""78701"",""country"":""US""},""tracking"":null}},""payment"":{""status"":""captured"",""amount"":54.62,""currency"":""USD"",""cardFingerprint"":""fp_011"",""last4"":""2067""}}"
2025-04-14T13:41:41.701Z,ecom-api-2,"{""eventId"":""evt_0701"",""eventType"":""purchase"",""occurredAt"":""2025-04-14T13:41:41.701Z"",""userId"":""usr_012"",""paymentMethodId"":""pm_012"",""order"":{""orderId"":""ORD-2025-10701"",""status"":""fulfilled"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_004"",""name"":""Soft Hoodie"",""quantity"":3,""unitPrice"":76.4,""lineTotal"":229.2},{""lineId"":""line_2"",""itemId"":""item_011"",""name"":""Max Lamp"",""quantity"":1,""unitPrice"":195.1,""lineTotal"":195.1}],""currency"":""USD""},""totals"":{""subtotal"":424.3,""tax"":37.34,""shipping"":5,""total"":466.64},""shipping"":{""method"":""Pickup"",""address"":{""line1"":""112 Pine St"",""city"":""Atlanta"",""state"":""GA"",""zip"":""30303"",""country"":""US""},""tracking"":{""carrier"":""USPS"",""number"":""TRK00000701"",""url"":""https://track.example.com/TRK00000701""}}},""payment"":{""status"":""captured"",""amount"":466.64,""currency"":""USD"",""cardFingerprint"":""fp_012"",""last4"":""2164""}}"
2025-04-17T14:42:42.702Z,ecom-worker-1,"{""eventId"":""evt_0702"",""eventType"":""purchase"",""occurredAt"":""2025-04-17T14:42:42.702Z"",""userId"":""usr_023"",""paymentMethodId"":""pm_023"",""order"":{""orderId"":""ORD-2025-10702"",""status"":""shipped"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_007"",""name"":""Classic Keyboard"",""quantity"":1,""unitPrice"":127.7,""lineTotal"":127.7},{""lineId"":""line_2"",""itemId"":""item_014"",""name"":""Minimal Hoodie"",""quantity"":2,""unitPrice"":56.4,""lineTotal"":112.8},{""lineId"":""line_3"",""itemId"":""item_021"",""name"":""Rugged Lamp"",""quantity"":3,""unitPrice"":175.1,""lineTotal"":525.3}],""currency"":""USD""},""totals"":{""subtotal"":765.8,""tax"":67.39,""shipping"":9.99,""total"":843.18},""shipping"":{""method"":""Standard"",""address"":{""line1"":""123 Lake St"",""city"":""Miami"",""state"":""FL"",""zip"":""33101"",""country"":""US""},""tracking"":{""carrier"":""FastParcel"",""number"":""TRK00000702"",""url"":""https://track.example.com/TRK00000702""}}},""payment"":{""status"":""captured"",""amount"":843.18,""currency"":""USD"",""cardFingerprint"":""fp_023"",""last4"":""3231""}}"
2025-04-20T15:43:43.703Z,ecom-cs-1,"{""eventId"":""evt_0703"",""eventType"":""purchase"",""occurredAt"":""2025-04-20T15:43:43.703Z"",""userId"":""usr_034"",""paymentMethodId"":""pm_034"",""order"":{""orderId"":""ORD-2025-10703"",""status"":""delivered"",""basket"":{""lines"":[{""lineId"":""line_1"",""itemId"":""item_010"",""name"":""Lite Speaker"",""quantity"":2,""unitPrice"":178,""lineTotal"":356},{""lineId"":""line_2"",""itemId"":""item_017"",""name"":""Pro Keyboard"",""quantity"":3,""unitPrice"":107.7,""lineTotal"":323.1},{""lineId"":""line_3"",""itemId"":""item_024"",""name"":""Compact Hoodie"",""quantity"":1,""unitPrice"":36.4,""lineTotal"":36.4},{""lineId"":""line_4"",""itemId"":""item_031"",""name"":""Classic Lamp"",""quantity"":2,""unitPrice"":155.1,""lineTotal"":310.2}],""currency"":""USD""},""totals"":{""subtotal"":1025.7,""tax"":90.26,""shipping"":15,""total"":1130.96},""shipping"":{""method"":""Express"",""address"":{""line1"":""134 Market St"",""city"":""Boston"",""state"":""MA"",""zip"":""02108"",""country"":""US""},""tracking"":{""carrier"":""ShipGo"",""number"":""TRK00000703"",""url"":""https://track.example.com/TRK00000703""}}},""payment"":{""status"":""captured"",""amount"":1130.96,""currency"":""USD"",""cardFingerprint"":""fp_034"",""last4"":""4298""}}"
